Nome,Periodo,Coordenador_responsavel,Professor_responsavel
5LPNW,Noturno,Holly Williams,Jenna Porter
8LPNW,Noturno,Jacob Hoffman,Jennifer Lee
4LPNZ,Matutino,Joseph Jones,Michelle Eaton
7LPNX,Matutino,Gary Le,Eric Potts
6LPNZ,Noturno,Gerald Ortiz,John Lopez
2LPNZ,Matutino,Gerald Ortiz,Jillian Dodson
6LPNX,Noturno,Ashley Webster,Collin Davis
1LPNZ,Matutino,Holly Williams,Cameron Carter
10LPNW,Noturno,Daniel Dennis,David Cohen
5LPNY,Matutino,John Garcia,John Crane
9LPNZ,Noturno,John Garcia,Christina Martin
1LPNW,Noturno,Gary Le,Elizabeth Miller
1LPNX,Matutino,Holly Williams,Alejandro Johnston
3LPNZ,Noturno,Daniel Dennis,Kimberly Thompson
3LPNX,Noturno,John Garcia,Michael Carter
4LPNX,Matutino,Joseph Jones,Kathleen Vargas
3LPNY,Matutino,Daniel Dennis,Shari Perez
8LPNZ,Noturno,Joseph Jones,Kara Mcguire
2LPNW,Matutino,Joseph Jones,Ray Fisher
6LPNY,Noturno,Holly Williams,Virginia Miles
8LPNY,Matutino,Holly Williams,Melinda Johnson
3LPNW,Noturno,Joseph Jones,Rebecca Jackson
6LPNW,Matutino,Julie Johnson,Justin Meyers
7LPNZ,Matutino,Holly Williams,Todd Merritt
10LPNX,Matutino,John Garcia,Laurie Mendoza
5LPNX,Matutino,Julie Johnson,Elizabeth Gonzalez
4LPNY,Matutino,Jacob Hoffman,Mark Mays
4LPNW,Noturno,Jacob Hoffman,Tami Schroeder
7LPNY,Matutino,Holly Williams,Adriana Peterson
9LPNX,Noturno,Dr. Alicia Castillo,Jonathan Roberts
10LPNY,Noturno,Julie Johnson,Luis Martinez
1LPNY,Matutino,Gary Le,Randy Crawford
7LPNW,Matutino,Julie Johnson,Sheryl Crawford
5LPNZ,Noturno,Holly Williams,Tiffany Ramos
10LPNZ,Matutino,Ashley Webster,Andrew Mathews
9LPNW,Matutino,Julie Johnson,Mrs. Katherine Robertson
2LPNY,Noturno,Dr. Alicia Castillo,Ethan Mcclure
8LPNX,Matutino,Joseph Jones,Laura Anderson
2LPNX,Matutino,Julie Johnson,Frank Payne
9LPNY,Matutino,John Doe,Jane Smith
